JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;429402;7/4/2016;4;11;12;15;18;19;23;33;40;43;46;47;51;61;68;71;72;74;75;78
INTRALOT_KENO_MINAS;429401;7/4/2016;3;5;7;12;16;36;37;38;39;41;53;56;61;64;66;70;73;74;76;77
INTRALOT_KENO_MINAS;429400;7/4/2016;7;10;15;21;22;26;32;40;41;42;45;49;50;53;63;67;69;73;75;80
INTRALOT_KENO_MINAS;429399;7/4/2016;1;21;24;26;28;33;34;38;42;46;48;51;54;56;58;60;65;68;78;79
INTRALOT_KENO_MINAS;429398;7/4/2016;4;14;16;19;30;31;33;40;42;43;46;50;52;53;61;69;72;73;76;77
INTRALOT_KENO_MINAS;429397;7/4/2016;4;8;12;15;18;20;24;25;29;30;33;34;39;51;61;62;64;66;71;76
INTRALOT_KENO_MINAS;429396;7/4/2016;7;9;13;15;18;23;26;28;30;34;35;43;44;46;49;53;54;61;67;69
INTRALOT_KENO_MINAS;429395;7/4/2016;6;7;10;11;18;21;22;23;25;26;34;43;44;54;67;68;74;76;78;80
INTRALOT_KENO_MINAS;429394;7/4/2016;6;7;8;10;13;18;21;26;28;33;39;40;43;46;58;61;62;71;72;76
INTRALOT_KENO_MINAS;429393;7/4/2016;10;19;23;24;25;32;36;37;40;44;50;52;54;55;68;71;74;76;79;80
