JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;448580;5/7/2016;1;2;3;4;7;10;12;23;33;37;42;47;51;52;60;61;63;64;75;79
INTRALOT_KENO_MINAS;448579;5/7/2016;3;5;6;10;14;18;25;26;28;29;32;43;50;56;59;65;67;70;71;76
INTRALOT_KENO_MINAS;448578;5/7/2016;19;20;22;29;30;31;33;35;40;45;49;50;53;55;63;64;74;75;76;77
INTRALOT_KENO_MINAS;448577;5/7/2016;5;6;7;11;14;20;23;24;25;27;43;45;54;56;57;62;70;71;75;80
INTRALOT_KENO_MINAS;448576;5/7/2016;1;7;12;16;20;27;30;33;41;47;49;50;52;54;56;58;61;66;76;79
INTRALOT_KENO_MINAS;448575;5/7/2016;4;10;11;13;15;20;21;22;25;27;41;49;51;54;55;57;63;73;75;79
INTRALOT_KENO_MINAS;448574;5/7/2016;7;11;15;17;20;41;42;43;45;46;47;48;50;52;55;59;61;68;69;77
INTRALOT_KENO_MINAS;448573;5/7/2016;1;2;4;5;8;16;18;19;31;32;41;42;47;48;52;53;64;68;74;78
INTRALOT_KENO_MINAS;448572;5/7/2016;5;14;16;25;26;27;28;37;38;45;46;47;48;53;63;64;66;72;75;77
INTRALOT_KENO_MINAS;448571;5/7/2016;1;3;8;11;14;16;25;26;31;39;48;53;56;58;60;63;64;67;71;78
