JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;444170;15/6/2016;2;6;9;13;18;23;25;31;37;42;43;44;49;52;53;57;58;65;75;79
INTRALOT_KENO_MINAS;444169;15/6/2016;5;7;10;11;14;17;29;34;38;44;46;49;58;63;66;71;73;75;78;79
INTRALOT_KENO_MINAS;444168;15/6/2016;1;3;5;13;16;18;20;21;23;24;34;42;44;52;53;59;62;73;75;80
INTRALOT_KENO_MINAS;444167;15/6/2016;14;16;21;22;27;34;37;41;46;48;56;58;61;62;63;67;71;73;75;80
INTRALOT_KENO_MINAS;444166;15/6/2016;4;11;18;29;32;37;41;43;49;52;53;57;58;61;63;65;71;73;74;75
INTRALOT_KENO_MINAS;444165;15/6/2016;3;4;14;16;17;18;21;36;37;38;45;47;48;51;52;57;59;63;72;73
INTRALOT_KENO_MINAS;444164;15/6/2016;11;12;16;17;19;23;36;50;51;54;56;58;62;64;70;73;74;75;76;77
INTRALOT_KENO_MINAS;444163;15/6/2016;1;10;15;16;19;24;29;33;38;39;40;44;45;46;55;58;65;68;73;77
INTRALOT_KENO_MINAS;444162;15/6/2016;3;5;7;19;20;22;23;25;26;29;31;32;37;42;52;54;58;65;71;75
INTRALOT_KENO_MINAS;444161;15/6/2016;7;11;15;17;18;19;29;34;40;50;51;56;59;63;69;75;76;77;79;80
