JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;424752;16/3/2016;3;4;6;24;25;26;30;31;32;35;36;37;39;45;49;51;55;62;68;75
INTRALOT_KENO_MINAS;424751;16/3/2016;1;3;9;13;14;16;18;21;22;25;35;36;38;47;49;50;59;67;73;76
INTRALOT_KENO_MINAS;424750;16/3/2016;2;26;31;40;44;49;52;57;58;60;61;63;64;68;72;73;75;76;78;80
INTRALOT_KENO_MINAS;424749;16/3/2016;1;5;12;14;17;20;22;23;24;27;31;32;33;43;50;52;57;63;67;69
INTRALOT_KENO_MINAS;424748;16/3/2016;1;2;4;5;12;22;34;37;39;40;44;45;46;49;50;53;62;71;74;80
INTRALOT_KENO_MINAS;424747;16/3/2016;3;5;7;8;12;16;21;28;34;39;41;42;48;51;53;60;64;69;73;78
INTRALOT_KENO_MINAS;424746;16/3/2016;5;9;16;21;22;24;26;29;30;34;35;39;41;43;49;52;59;66;76;77
INTRALOT_KENO_MINAS;424745;16/3/2016;8;13;15;23;24;30;36;38;39;40;46;48;54;55;58;66;67;71;77;79
INTRALOT_KENO_MINAS;424744;16/3/2016;1;2;12;13;14;19;25;32;36;45;48;53;54;55;57;58;61;64;70;73
INTRALOT_KENO_MINAS;424743;16/3/2016;3;11;12;13;14;18;21;22;23;26;28;31;32;33;37;39;41;44;52;79
