JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;419392;20/2/2016;1;12;23;24;27;29;30;36;42;44;45;47;49;57;58;66;71;76;79;80
INTRALOT_KENO_MINAS;419391;20/2/2016;2;4;5;8;18;19;23;30;33;34;37;43;50;57;59;70;71;78;79;80
INTRALOT_KENO_MINAS;419390;20/2/2016;1;2;4;10;13;19;22;24;25;26;32;47;50;51;54;55;59;60;62;75
INTRALOT_KENO_MINAS;419389;20/2/2016;1;4;8;17;25;27;28;31;33;34;37;39;40;44;58;62;65;67;69;79
INTRALOT_KENO_MINAS;419388;20/2/2016;4;7;8;9;10;23;24;27;31;32;39;42;44;45;46;50;61;67;77;79
INTRALOT_KENO_MINAS;419387;20/2/2016;1;5;7;9;25;26;28;30;33;36;41;50;53;59;60;71;73;74;75;78
INTRALOT_KENO_MINAS;419386;20/2/2016;4;7;17;18;23;26;28;30;31;34;37;38;41;43;45;53;54;64;74;75
INTRALOT_KENO_MINAS;419385;20/2/2016;2;4;7;14;15;19;26;32;33;39;41;48;60;63;67;70;71;75;78;79
INTRALOT_KENO_MINAS;419384;20/2/2016;1;3;5;6;12;14;27;28;29;31;42;46;56;59;61;62;65;72;77;78
INTRALOT_KENO_MINAS;419383;20/2/2016;6;10;11;13;25;27;36;39;43;44;47;51;55;56;57;58;61;64;71;75
