JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;415002;31/1/2016;10;15;19;22;26;27;31;33;37;43;45;47;50;52;55;56;61;75;79;80
INTRALOT_KENO_MINAS;415001;31/1/2016;5;8;13;14;17;19;27;34;41;42;44;48;49;52;55;56;57;68;69;70
INTRALOT_KENO_MINAS;415000;31/1/2016;1;2;3;6;10;16;18;21;22;35;36;39;41;42;43;45;53;55;63;70
INTRALOT_KENO_MINAS;414999;31/1/2016;3;4;6;7;13;15;17;18;19;24;25;28;32;36;51;63;69;70;73;78
INTRALOT_KENO_MINAS;414998;31/1/2016;5;7;17;24;26;28;33;38;41;45;47;59;61;62;63;65;66;70;73;77
INTRALOT_KENO_MINAS;414997;31/1/2016;4;12;21;23;24;27;30;32;34;39;42;43;44;47;52;55;56;66;75;79
INTRALOT_KENO_MINAS;414996;31/1/2016;2;5;7;11;13;16;17;21;23;27;35;41;47;48;55;58;62;69;72;79
INTRALOT_KENO_MINAS;414995;31/1/2016;3;7;9;11;12;15;25;31;36;39;40;42;44;47;54;57;66;70;72;73
INTRALOT_KENO_MINAS;414994;31/1/2016;5;9;14;15;22;23;24;25;34;44;48;58;63;64;65;68;69;71;72;76
INTRALOT_KENO_MINAS;414993;31/1/2016;2;5;16;22;28;35;39;40;42;44;52;55;56;58;62;63;68;70;73;78
