JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;416972;9/2/2016;12;13;14;18;25;26;28;30;32;34;38;47;49;51;54;55;57;66;67;79
INTRALOT_KENO_MINAS;416971;9/2/2016;2;6;14;21;23;26;27;28;32;33;45;46;47;55;56;61;62;67;70;72
INTRALOT_KENO_MINAS;416970;9/2/2016;2;4;7;8;11;12;15;18;24;25;28;31;33;37;40;47;54;56;60;70
INTRALOT_KENO_MINAS;416969;9/2/2016;3;9;15;16;20;30;31;34;41;44;47;52;55;57;64;67;68;69;72;75
INTRALOT_KENO_MINAS;416968;9/2/2016;2;3;4;6;9;13;19;21;26;31;45;46;47;55;64;67;74;75;78;80
INTRALOT_KENO_MINAS;416967;9/2/2016;1;4;8;10;12;17;27;28;31;38;39;43;46;49;59;64;67;77;78;79
INTRALOT_KENO_MINAS;416966;9/2/2016;4;10;13;18;19;20;27;28;32;34;52;53;60;61;63;66;69;70;76;80
INTRALOT_KENO_MINAS;416965;9/2/2016;1;8;12;18;21;24;25;27;30;39;40;42;48;56;64;65;67;68;71;74
INTRALOT_KENO_MINAS;416964;9/2/2016;5;11;21;22;27;31;33;38;52;55;60;61;62;64;66;69;70;71;72;80
INTRALOT_KENO_MINAS;416963;9/2/2016;14;19;21;24;25;27;31;34;35;37;39;42;43;44;46;47;51;65;66;72
