JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;428142;1/4/2016;4;6;7;8;12;29;30;31;33;38;42;45;49;53;56;64;65;71;72;77
INTRALOT_KENO_MINAS;428141;1/4/2016;4;16;20;23;29;30;32;37;44;47;48;51;53;54;55;57;58;70;74;80
INTRALOT_KENO_MINAS;428140;1/4/2016;7;10;17;20;21;28;31;38;39;41;51;55;57;60;62;63;70;72;74;75
INTRALOT_KENO_MINAS;428139;1/4/2016;2;4;7;10;11;13;18;24;30;33;37;39;42;45;49;70;72;77;78;79
INTRALOT_KENO_MINAS;428138;1/4/2016;8;15;16;20;23;24;25;28;30;32;35;36;47;50;54;56;60;62;66;80
INTRALOT_KENO_MINAS;428137;1/4/2016;1;3;10;14;15;20;23;27;32;36;41;49;52;55;56;58;65;67;69;75
INTRALOT_KENO_MINAS;428136;1/4/2016;1;10;12;17;27;28;30;37;38;44;45;49;50;52;53;55;63;70;75;77
INTRALOT_KENO_MINAS;428135;1/4/2016;3;6;18;20;31;41;42;47;49;53;54;55;59;61;62;63;66;75;76;78
INTRALOT_KENO_MINAS;428134;1/4/2016;5;6;8;17;26;30;33;36;37;40;42;46;48;49;52;64;67;70;74;76
INTRALOT_KENO_MINAS;428133;1/4/2016;7;9;18;19;21;27;28;30;34;37;40;44;45;58;62;65;69;70;71;75
