JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;437970;17/5/2016;5;13;27;29;31;35;46;47;49;53;58;60;64;65;67;68;70;73;75;78
INTRALOT_KENO_MINAS;437969;17/5/2016;1;3;14;15;16;21;23;26;32;39;41;52;53;55;64;70;73;74;75;78
INTRALOT_KENO_MINAS;437968;17/5/2016;1;3;4;8;9;21;22;27;33;42;45;49;50;55;56;59;63;74;75;79
INTRALOT_KENO_MINAS;437967;17/5/2016;2;5;6;8;9;12;21;23;25;27;45;46;57;59;61;63;65;74;79;80
INTRALOT_KENO_MINAS;437966;17/5/2016;4;5;15;18;19;21;22;24;39;40;46;49;51;53;58;62;64;67;72;79
INTRALOT_KENO_MINAS;437965;17/5/2016;4;5;6;21;23;25;26;28;30;31;33;37;41;55;60;72;74;76;78;79
INTRALOT_KENO_MINAS;437964;17/5/2016;5;14;15;16;19;21;28;48;51;52;53;55;58;61;62;64;66;69;71;77
INTRALOT_KENO_MINAS;437963;17/5/2016;2;10;12;16;17;19;20;27;34;41;42;43;52;54;57;61;63;66;69;72
INTRALOT_KENO_MINAS;437962;17/5/2016;4;12;16;20;21;23;24;25;26;30;31;33;37;39;42;54;55;68;72;80
INTRALOT_KENO_MINAS;437961;17/5/2016;6;11;13;16;21;27;28;34;38;39;42;46;53;54;57;60;63;66;75;78
