JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;447630;1/7/2016;2;4;5;6;9;11;12;14;20;25;33;36;39;48;53;60;69;72;75;79
INTRALOT_KENO_MINAS;447629;1/7/2016;7;12;19;22;27;28;30;33;34;40;43;47;50;56;57;58;63;67;70;80
INTRALOT_KENO_MINAS;447628;1/7/2016;2;3;5;6;7;10;15;24;28;29;30;37;46;49;56;59;61;62;72;80
INTRALOT_KENO_MINAS;447627;1/7/2016;2;9;11;13;14;15;16;19;23;27;29;30;41;46;58;60;63;64;73;79
INTRALOT_KENO_MINAS;447626;1/7/2016;4;7;14;22;26;35;37;38;49;51;52;54;56;62;64;65;67;68;70;75
INTRALOT_KENO_MINAS;447625;1/7/2016;3;6;14;16;17;21;22;23;25;31;40;45;54;60;62;64;66;69;70;71
INTRALOT_KENO_MINAS;447624;1/7/2016;4;6;8;14;21;29;33;34;45;49;54;56;57;59;61;62;64;67;73;74
INTRALOT_KENO_MINAS;447623;1/7/2016;9;10;12;14;16;22;24;27;28;35;36;44;54;55;64;69;70;73;75;80
INTRALOT_KENO_MINAS;447622;1/7/2016;3;7;15;24;30;32;33;42;44;45;51;54;55;56;59;67;70;71;75;80
INTRALOT_KENO_MINAS;447621;1/7/2016;2;6;7;8;10;13;15;18;21;24;28;33;37;39;40;54;68;72;78;80
