JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;413832;25/1/2016;6;13;20;23;28;36;37;39;40;44;51;55;58;64;65;70;71;75;76;80
INTRALOT_KENO_MINAS;413831;25/1/2016;2;3;9;11;18;19;25;33;37;40;43;46;50;52;54;61;68;74;75;79
INTRALOT_KENO_MINAS;413830;25/1/2016;1;3;8;13;15;18;22;27;35;36;39;47;51;55;62;63;66;67;70;76
INTRALOT_KENO_MINAS;413829;25/1/2016;11;13;15;16;18;23;28;30;35;40;49;53;54;58;61;62;63;64;70;72
INTRALOT_KENO_MINAS;413828;25/1/2016;2;5;6;12;14;16;21;24;25;28;33;34;37;45;53;55;61;69;71;73
INTRALOT_KENO_MINAS;413827;25/1/2016;8;13;15;21;24;29;30;31;36;38;40;54;55;57;63;64;65;68;72;74
INTRALOT_KENO_MINAS;413826;25/1/2016;2;6;7;11;15;21;23;28;32;37;42;43;44;57;60;66;71;72;75;76
INTRALOT_KENO_MINAS;413825;25/1/2016;2;3;5;7;9;20;24;37;42;47;51;52;54;60;65;66;67;70;79;80
INTRALOT_KENO_MINAS;413824;25/1/2016;1;3;18;21;23;24;26;29;32;37;40;44;52;55;59;62;69;73;77;78
INTRALOT_KENO_MINAS;413823;25/1/2016;12;14;15;16;18;27;32;35;42;51;55;56;58;62;63;64;67;68;73;80
