JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;416372;6/2/2016;4;8;10;11;12;14;19;20;25;32;34;37;45;46;48;54;56;57;76;79
INTRALOT_KENO_MINAS;416371;6/2/2016;2;7;9;14;15;16;22;32;34;35;36;41;44;48;52;53;54;72;76;79
INTRALOT_KENO_MINAS;416370;6/2/2016;1;8;12;14;18;29;35;36;42;46;47;49;50;52;54;62;64;68;71;75
INTRALOT_KENO_MINAS;416369;6/2/2016;3;4;6;7;11;13;29;30;32;37;49;53;62;64;66;74;75;77;79;80
INTRALOT_KENO_MINAS;416368;6/2/2016;1;2;13;15;18;20;22;30;36;37;40;45;46;58;62;65;66;68;72;74
INTRALOT_KENO_MINAS;416367;6/2/2016;1;3;8;10;11;27;28;39;43;44;48;52;53;55;60;62;63;68;76;77
INTRALOT_KENO_MINAS;416366;6/2/2016;1;2;7;9;12;15;16;20;29;38;42;43;51;58;61;63;66;69;70;73
INTRALOT_KENO_MINAS;416365;6/2/2016;4;5;8;10;11;14;18;24;25;26;28;38;58;60;61;62;65;67;68;78
INTRALOT_KENO_MINAS;416364;6/2/2016;2;3;7;18;19;28;30;39;41;45;46;47;50;51;55;57;58;67;69;74
INTRALOT_KENO_MINAS;416363;6/2/2016;5;9;11;27;29;34;37;42;44;49;52;59;60;66;69;73;74;75;77;79
