JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;441950;4/6/2016;5;10;11;13;14;19;27;29;33;41;45;49;50;51;54;57;63;64;70;74
INTRALOT_KENO_MINAS;441949;4/6/2016;3;10;11;19;28;32;33;38;39;42;47;49;51;59;70;71;74;75;77;78
INTRALOT_KENO_MINAS;441948;4/6/2016;2;3;5;6;11;20;21;23;24;26;34;38;40;47;61;64;72;75;77;80
INTRALOT_KENO_MINAS;441947;4/6/2016;2;7;20;22;27;28;29;35;36;39;48;54;55;63;67;72;73;75;76;77
INTRALOT_KENO_MINAS;441946;4/6/2016;5;7;14;16;21;24;27;30;34;35;40;49;52;55;58;59;67;68;69;74
INTRALOT_KENO_MINAS;441945;4/6/2016;1;5;8;10;12;28;32;39;48;49;52;53;57;58;59;60;61;74;77;78
INTRALOT_KENO_MINAS;441944;4/6/2016;3;7;18;20;31;38;44;48;49;58;59;60;63;65;69;70;74;76;78;80
INTRALOT_KENO_MINAS;441943;4/6/2016;2;24;25;29;35;36;47;51;54;60;61;63;66;67;68;69;71;75;78;79
INTRALOT_KENO_MINAS;441942;4/6/2016;4;7;11;23;24;25;26;30;41;44;46;48;52;55;56;59;60;72;75;79
INTRALOT_KENO_MINAS;441941;4/6/2016;1;4;10;11;18;23;27;28;31;32;39;41;44;46;64;67;74;76;78;79
