JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;423502;11/3/2016;3;4;9;16;20;22;31;35;36;37;41;42;50;57;61;62;63;68;69;78
INTRALOT_KENO_MINAS;423501;11/3/2016;7;11;13;21;27;34;40;41;49;54;56;64;66;70;71;73;74;75;77;79
INTRALOT_KENO_MINAS;423500;11/3/2016;5;9;15;21;22;23;29;34;36;39;44;45;49;53;59;65;69;73;74;79
INTRALOT_KENO_MINAS;423499;11/3/2016;1;2;3;8;9;12;13;17;24;31;33;41;45;46;48;52;59;60;78;79
INTRALOT_KENO_MINAS;423498;11/3/2016;6;11;15;22;31;36;37;38;43;49;54;56;57;61;62;66;69;70;74;75
INTRALOT_KENO_MINAS;423497;11/3/2016;2;9;20;26;27;28;34;36;37;38;39;59;60;62;64;66;67;70;74;79
INTRALOT_KENO_MINAS;423496;11/3/2016;1;5;11;23;26;27;28;33;35;37;40;42;46;47;63;70;72;77;78;79
INTRALOT_KENO_MINAS;423495;11/3/2016;1;3;5;12;13;22;25;29;36;38;41;42;55;57;60;61;68;72;74;77
INTRALOT_KENO_MINAS;423494;11/3/2016;3;9;27;32;35;37;38;39;42;45;46;51;52;56;57;59;63;70;72;73
INTRALOT_KENO_MINAS;423493;11/3/2016;1;4;9;12;17;23;30;33;35;38;44;56;57;59;61;63;66;73;79;80
