JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;444980;18/6/2016;2;3;8;12;21;31;35;40;42;44;47;48;58;60;61;63;66;75;77;80
INTRALOT_KENO_MINAS;444979;18/6/2016;3;6;9;10;13;14;18;19;21;22;27;32;42;43;50;56;61;64;69;78
INTRALOT_KENO_MINAS;444978;18/6/2016;3;4;8;19;21;29;35;38;39;41;47;52;53;65;66;67;70;72;77;78
INTRALOT_KENO_MINAS;444977;18/6/2016;1;2;10;18;19;21;26;31;41;43;46;50;52;53;55;56;58;61;73;75
INTRALOT_KENO_MINAS;444976;18/6/2016;3;9;10;11;13;14;19;20;23;25;26;28;33;45;47;66;68;77;79;80
INTRALOT_KENO_MINAS;444975;18/6/2016;7;10;12;14;16;17;20;24;29;30;32;36;43;44;58;66;70;71;73;74
INTRALOT_KENO_MINAS;444974;18/6/2016;8;9;10;13;17;26;27;34;36;39;40;41;42;49;50;59;63;66;69;80
INTRALOT_KENO_MINAS;444973;18/6/2016;1;3;4;8;13;20;34;36;38;40;45;49;50;55;66;67;68;69;77;80
INTRALOT_KENO_MINAS;444972;18/6/2016;2;3;7;11;24;26;29;30;34;48;54;55;56;60;66;67;72;73;75;79
INTRALOT_KENO_MINAS;444971;18/6/2016;2;7;10;13;19;21;25;29;30;35;39;41;47;60;62;70;71;73;74;77
