JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;414822;30/1/2016;6;7;8;16;18;30;32;37;42;45;55;56;59;61;62;71;74;77;78;79
INTRALOT_KENO_MINAS;414821;30/1/2016;1;3;7;10;12;19;26;27;30;33;36;38;39;41;47;53;60;64;70;76
INTRALOT_KENO_MINAS;414820;30/1/2016;1;6;10;16;22;29;38;42;45;49;51;53;57;60;62;63;70;74;79;80
INTRALOT_KENO_MINAS;414819;30/1/2016;1;11;16;17;20;21;23;26;27;35;41;49;50;52;59;63;66;70;74;76
INTRALOT_KENO_MINAS;414818;30/1/2016;2;3;5;13;18;21;23;24;31;34;41;43;46;48;58;61;62;64;74;80
INTRALOT_KENO_MINAS;414817;30/1/2016;2;11;15;16;26;29;31;32;33;48;51;54;57;59;62;64;65;70;75;80
INTRALOT_KENO_MINAS;414816;30/1/2016;1;7;11;19;22;23;25;26;28;30;47;48;52;58;59;65;70;71;74;75
INTRALOT_KENO_MINAS;414815;30/1/2016;4;5;9;10;12;15;17;20;25;27;28;32;35;49;54;66;71;72;74;79
INTRALOT_KENO_MINAS;414814;30/1/2016;1;2;6;10;13;21;28;31;34;36;38;41;47;51;58;60;61;65;66;80
INTRALOT_KENO_MINAS;414813;30/1/2016;1;2;4;9;10;17;21;22;27;28;34;35;37;44;54;56;57;62;63;71
