JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;441540;2/6/2016;2;8;9;12;14;18;20;29;33;38;42;47;65;66;69;70;72;73;75;79
INTRALOT_KENO_MINAS;441539;2/6/2016;3;6;13;19;20;22;23;24;36;40;45;51;57;60;63;66;67;72;73;75
INTRALOT_KENO_MINAS;441538;2/6/2016;2;5;6;8;12;14;15;25;28;34;41;52;57;59;61;63;65;69;77;80
INTRALOT_KENO_MINAS;441537;2/6/2016;1;4;11;12;16;21;32;36;42;47;51;58;59;62;64;73;74;75;76;78
INTRALOT_KENO_MINAS;441536;2/6/2016;2;3;6;14;32;38;40;43;47;52;53;54;59;61;65;66;70;73;74;79
INTRALOT_KENO_MINAS;441535;2/6/2016;1;10;11;13;19;21;23;30;32;33;36;37;41;51;52;53;54;57;58;60
INTRALOT_KENO_MINAS;441534;2/6/2016;14;16;19;21;29;31;35;36;38;39;41;43;48;52;58;62;63;70;71;78
INTRALOT_KENO_MINAS;441533;2/6/2016;3;6;15;21;23;26;30;32;34;35;38;40;43;44;48;50;55;63;65;78
INTRALOT_KENO_MINAS;441532;2/6/2016;7;10;18;22;24;31;34;35;39;40;43;44;49;55;60;64;65;67;72;73
INTRALOT_KENO_MINAS;441531;2/6/2016;5;6;9;12;13;18;20;24;28;30;32;36;38;42;47;61;66;73;74;79
