JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;420762;27/2/2016;12;19;23;24;25;34;36;46;48;51;53;54;58;62;63;67;69;71;72;80
INTRALOT_KENO_MINAS;420761;27/2/2016;2;7;9;13;15;18;22;25;26;28;31;36;38;46;48;49;51;68;72;73
INTRALOT_KENO_MINAS;420760;27/2/2016;15;16;20;25;27;28;30;31;32;34;35;36;38;42;50;57;60;63;68;71
INTRALOT_KENO_MINAS;420759;27/2/2016;5;7;10;14;16;20;28;31;42;47;48;50;53;57;61;67;68;69;70;78
INTRALOT_KENO_MINAS;420758;27/2/2016;6;8;12;13;17;21;25;32;33;37;38;40;41;42;54;58;59;62;77;80
INTRALOT_KENO_MINAS;420757;27/2/2016;5;13;14;15;21;24;34;35;39;40;41;43;48;55;57;62;66;68;71;79
INTRALOT_KENO_MINAS;420756;27/2/2016;2;4;8;9;18;26;28;35;37;41;51;54;56;61;65;70;73;76;79;80
INTRALOT_KENO_MINAS;420755;27/2/2016;3;6;10;13;14;18;22;26;27;29;30;33;36;46;47;66;68;69;72;74
INTRALOT_KENO_MINAS;420754;27/2/2016;6;7;8;10;16;17;27;33;42;46;50;51;52;54;56;59;61;63;72;79
INTRALOT_KENO_MINAS;420753;27/2/2016;2;10;18;22;24;32;33;37;43;45;46;51;53;57;60;65;68;70;72;77
