JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;412532;19/1/2016;3;5;7;11;12;17;18;21;22;24;27;30;46;50;51;57;60;63;65;73
INTRALOT_KENO_MINAS;412531;19/1/2016;7;8;13;23;25;26;27;31;33;39;40;46;52;55;56;63;69;70;73;74
INTRALOT_KENO_MINAS;412530;19/1/2016;2;4;6;7;10;13;27;28;29;30;32;33;36;39;50;54;55;59;60;62
INTRALOT_KENO_MINAS;412529;19/1/2016;6;9;14;16;17;21;24;25;28;30;32;36;51;54;62;65;70;71;75;78
INTRALOT_KENO_MINAS;412528;19/1/2016;6;13;16;21;23;30;31;33;47;48;50;53;55;57;58;62;64;65;72;80
INTRALOT_KENO_MINAS;412527;19/1/2016;1;2;7;9;11;14;20;24;27;34;44;45;48;52;59;61;74;76;78;80
INTRALOT_KENO_MINAS;412526;19/1/2016;2;7;9;20;23;26;28;33;34;37;45;47;50;58;61;67;68;70;71;73
INTRALOT_KENO_MINAS;412525;19/1/2016;1;6;9;10;15;27;35;38;39;48;49;54;55;56;63;66;68;69;79;80
INTRALOT_KENO_MINAS;412524;19/1/2016;2;6;9;14;17;19;25;39;40;42;47;53;56;61;64;65;68;69;70;71
INTRALOT_KENO_MINAS;412523;19/1/2016;9;10;11;12;16;18;21;25;33;37;49;50;51;56;57;58;64;73;74;80
