JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;436900;12/5/2016;2;13;24;31;36;39;41;42;46;49;51;53;55;61;68;72;74;77;78;79
INTRALOT_KENO_MINAS;436899;12/5/2016;2;10;12;21;24;30;31;33;37;39;43;44;45;49;55;56;59;61;69;77
INTRALOT_KENO_MINAS;436898;12/5/2016;9;11;15;19;20;22;26;27;29;31;34;42;46;54;59;60;63;67;70;76
INTRALOT_KENO_MINAS;436897;12/5/2016;1;3;12;13;23;24;27;29;36;42;46;49;55;59;60;66;69;70;73;76
INTRALOT_KENO_MINAS;436896;12/5/2016;1;13;14;15;16;17;22;27;37;39;42;48;49;56;57;62;64;71;73;79
INTRALOT_KENO_MINAS;436895;12/5/2016;3;10;11;14;18;20;25;26;31;42;47;49;50;59;61;62;63;64;66;73
INTRALOT_KENO_MINAS;436894;12/5/2016;1;3;8;11;20;22;28;29;32;33;46;47;49;55;64;65;70;75;77;79
INTRALOT_KENO_MINAS;436893;12/5/2016;1;3;11;15;19;22;24;41;42;45;51;54;56;61;63;65;72;73;77;79
INTRALOT_KENO_MINAS;436892;12/5/2016;7;10;13;14;18;20;22;28;31;32;33;35;42;58;59;60;66;68;72;77
INTRALOT_KENO_MINAS;436891;12/5/2016;1;3;7;11;20;23;28;32;34;37;42;47;54;62;63;66;67;70;72;74
