JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;429932;9/4/2016;2;5;6;7;14;17;22;23;32;37;40;49;52;56;62;63;67;69;76;78
INTRALOT_KENO_MINAS;429931;9/4/2016;1;5;11;14;17;18;20;23;24;26;36;38;40;41;56;57;59;69;76;80
INTRALOT_KENO_MINAS;429930;9/4/2016;7;8;20;22;24;25;29;31;32;34;37;49;51;52;55;57;68;77;78;80
INTRALOT_KENO_MINAS;429929;9/4/2016;9;13;14;15;18;28;34;36;47;49;51;52;59;60;61;64;65;66;72;79
INTRALOT_KENO_MINAS;429928;9/4/2016;1;6;8;10;20;23;31;33;36;38;47;50;57;59;63;69;72;77;78;79
INTRALOT_KENO_MINAS;429927;9/4/2016;4;5;11;12;26;29;36;46;48;50;51;52;57;58;62;64;66;67;69;72
INTRALOT_KENO_MINAS;429926;9/4/2016;5;6;9;11;13;16;18;24;33;35;40;42;43;50;54;62;66;69;73;80
INTRALOT_KENO_MINAS;429925;9/4/2016;2;4;20;21;24;32;36;41;44;49;50;60;61;63;64;65;69;75;77;79
INTRALOT_KENO_MINAS;429924;9/4/2016;1;2;3;9;15;17;20;22;31;35;36;37;40;41;45;59;61;71;74;78
INTRALOT_KENO_MINAS;429923;9/4/2016;5;8;10;13;14;15;23;29;30;35;36;44;46;54;56;64;67;70;71;78
