JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;445090;19/6/2016;2;3;8;12;20;21;22;26;30;31;33;38;44;46;49;51;65;66;68;80
INTRALOT_KENO_MINAS;445089;19/6/2016;6;8;11;12;20;22;23;28;29;40;42;45;48;49;50;62;65;75;78;80
INTRALOT_KENO_MINAS;445088;19/6/2016;5;10;12;22;25;27;35;39;47;49;50;52;60;62;63;64;66;72;76;78
INTRALOT_KENO_MINAS;445087;19/6/2016;10;12;14;16;20;25;34;38;41;54;59;60;61;67;72;74;75;77;79;80
INTRALOT_KENO_MINAS;445086;19/6/2016;1;3;4;12;17;19;20;23;33;36;38;41;43;47;60;62;65;66;74;78
INTRALOT_KENO_MINAS;445085;19/6/2016;6;8;10;12;14;17;19;20;26;27;29;39;43;47;55;60;69;72;74;76
INTRALOT_KENO_MINAS;445084;19/6/2016;3;15;18;19;21;23;25;27;29;31;36;39;44;47;56;57;59;62;71;77
INTRALOT_KENO_MINAS;445083;19/6/2016;8;13;14;18;19;23;30;37;43;44;45;51;53;54;59;61;62;64;72;79
INTRALOT_KENO_MINAS;445082;19/6/2016;1;2;6;7;10;15;23;32;34;41;48;54;59;60;66;67;70;71;78;79
INTRALOT_KENO_MINAS;445081;19/6/2016;4;5;22;24;27;28;29;31;39;41;46;50;52;59;61;62;66;69;71;72
