JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;409544;6/1/2016;2;4;7;11;13;14;15;25;26;32;41;50;51;56;61;65;73;74;76;77
INTRALOT_KENO_MINAS;409543;6/1/2016;6;9;13;22;23;26;31;40;41;42;45;52;53;55;60;64;69;70;75;80
INTRALOT_KENO_MINAS;409542;6/1/2016;4;5;8;9;14;20;30;41;42;43;45;55;56;58;64;66;69;75;76;79
INTRALOT_KENO_MINAS;409541;6/1/2016;2;23;29;30;31;40;45;46;47;53;54;55;57;62;65;66;67;68;74;80
INTRALOT_KENO_MINAS;409540;6/1/2016;2;5;8;13;14;18;20;33;37;38;39;43;48;58;64;65;66;71;74;77
INTRALOT_KENO_MINAS;409539;6/1/2016;4;5;11;13;16;17;21;26;31;32;38;41;47;48;49;53;60;69;70;74
INTRALOT_KENO_MINAS;409538;6/1/2016;1;7;10;11;12;18;25;26;31;38;39;43;45;55;57;63;64;69;74;75
INTRALOT_KENO_MINAS;409537;6/1/2016;4;5;8;9;13;15;22;24;30;32;45;50;51;63;64;68;72;74;78;80
INTRALOT_KENO_MINAS;409536;6/1/2016;2;14;21;23;27;28;29;32;34;39;40;48;54;56;57;61;64;69;73;78
INTRALOT_KENO_MINAS;409535;6/1/2016;4;8;9;17;20;25;27;28;29;33;42;43;45;50;54;63;69;75;76;80
