JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;411452;14/1/2016;2;6;7;15;17;18;19;21;23;28;35;37;40;53;54;57;58;60;62;75
INTRALOT_KENO_MINAS;411451;14/1/2016;8;9;13;14;15;19;21;23;27;28;32;43;45;51;53;54;58;62;71;77
INTRALOT_KENO_MINAS;411450;14/1/2016;1;2;3;4;8;11;14;18;19;20;21;31;40;46;50;56;59;64;73;77
INTRALOT_KENO_MINAS;411449;14/1/2016;1;2;3;7;17;18;34;36;37;38;43;45;48;49;51;67;70;71;73;74
INTRALOT_KENO_MINAS;411448;14/1/2016;5;6;7;8;14;18;23;30;34;38;39;45;51;53;54;56;60;67;71;74
INTRALOT_KENO_MINAS;411447;14/1/2016;3;7;9;11;22;26;27;28;39;43;49;52;54;56;62;68;72;74;75;80
INTRALOT_KENO_MINAS;411446;14/1/2016;5;11;16;17;20;24;28;33;38;39;43;45;54;58;61;66;69;70;73;78
INTRALOT_KENO_MINAS;411445;14/1/2016;2;7;16;21;22;24;27;28;31;32;34;43;48;49;50;51;52;57;62;68
INTRALOT_KENO_MINAS;411444;14/1/2016;6;7;8;16;18;22;27;29;30;32;39;43;49;51;53;54;56;66;76;78
INTRALOT_KENO_MINAS;411443;14/1/2016;3;5;15;16;23;29;31;32;34;36;38;46;50;58;67;70;71;74;79;80
