JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;448960;7/7/2016;2;5;12;18;26;30;31;32;40;46;48;50;54;55;58;59;60;71;72;80
INTRALOT_KENO_MINAS;448959;7/7/2016;1;14;16;18;19;25;27;28;33;47;48;49;54;58;59;62;63;69;70;72
INTRALOT_KENO_MINAS;448958;7/7/2016;5;6;8;10;14;16;17;20;26;28;30;36;39;40;43;50;60;62;64;67
INTRALOT_KENO_MINAS;448957;7/7/2016;2;4;5;7;10;12;14;18;20;21;22;26;33;42;48;55;57;63;66;68
INTRALOT_KENO_MINAS;448956;7/7/2016;2;5;7;8;11;21;26;29;34;35;39;40;41;47;53;57;64;65;66;69
INTRALOT_KENO_MINAS;448955;7/7/2016;1;2;12;13;14;15;27;33;37;38;43;48;57;61;69;71;72;76;78;79
INTRALOT_KENO_MINAS;448954;7/7/2016;3;4;5;7;8;9;14;19;20;23;35;42;45;49;51;60;66;68;69;74
INTRALOT_KENO_MINAS;448953;7/7/2016;1;2;7;13;20;21;22;25;32;34;35;39;48;49;50;51;55;58;73;76
INTRALOT_KENO_MINAS;448952;7/7/2016;16;18;20;25;26;28;29;33;37;39;40;44;48;52;62;63;68;69;73;79
INTRALOT_KENO_MINAS;448951;7/7/2016;2;4;9;22;33;37;38;41;42;43;59;62;63;64;66;67;71;75;78;80
