JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;432312;21/4/2016;3;9;11;13;20;26;33;34;36;37;39;41;44;49;53;54;63;72;77;78
INTRALOT_KENO_MINAS;432311;21/4/2016;3;5;6;11;12;14;18;20;26;30;31;32;37;40;41;47;53;64;67;77
INTRALOT_KENO_MINAS;432310;21/4/2016;4;10;16;19;23;26;30;33;38;45;47;49;62;64;67;70;71;75;76;80
INTRALOT_KENO_MINAS;432309;21/4/2016;2;11;14;22;25;29;30;39;41;42;44;46;47;48;52;57;59;61;64;67
INTRALOT_KENO_MINAS;432308;21/4/2016;4;16;23;28;29;30;39;42;47;48;49;54;60;61;62;63;64;70;72;79
INTRALOT_KENO_MINAS;432307;21/4/2016;5;7;21;23;24;25;27;36;43;45;46;47;51;58;65;66;68;69;77;78
INTRALOT_KENO_MINAS;432306;21/4/2016;2;16;19;20;24;26;31;36;38;43;51;54;55;58;62;68;70;72;73;74
INTRALOT_KENO_MINAS;432305;21/4/2016;1;3;5;7;14;20;24;25;27;32;37;40;44;48;62;64;65;66;71;75
INTRALOT_KENO_MINAS;432304;21/4/2016;2;7;9;12;13;17;26;28;32;36;44;45;47;48;57;58;70;71;75;77
INTRALOT_KENO_MINAS;432303;21/4/2016;10;15;21;23;26;29;31;40;44;45;46;49;55;56;67;69;71;76;78;79
