JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;436820;12/5/2016;6;7;9;14;18;24;25;26;32;37;38;42;43;54;57;59;63;66;69;76
INTRALOT_KENO_MINAS;436819;12/5/2016;1;4;5;6;15;16;26;33;37;43;60;62;65;67;68;70;71;73;76;79
INTRALOT_KENO_MINAS;436818;12/5/2016;3;4;7;8;10;19;23;27;29;30;36;49;54;58;66;67;69;70;77;78
INTRALOT_KENO_MINAS;436817;12/5/2016;1;9;11;14;19;28;30;31;32;36;40;49;58;62;63;64;65;68;74;77
INTRALOT_KENO_MINAS;436816;12/5/2016;7;8;16;26;29;31;32;34;35;38;39;42;46;47;52;55;60;67;68;71
INTRALOT_KENO_MINAS;436815;12/5/2016;1;4;6;9;12;14;15;18;22;37;38;39;40;41;42;47;53;63;66;69
INTRALOT_KENO_MINAS;436814;11/5/2016;7;10;12;16;19;22;25;28;32;37;40;49;51;52;53;64;65;68;72;80
INTRALOT_KENO_MINAS;436813;11/5/2016;4;10;11;12;15;16;19;28;30;32;36;42;44;53;58;60;61;63;77;79
INTRALOT_KENO_MINAS;436812;11/5/2016;6;7;10;11;14;16;21;26;27;29;30;31;32;36;48;52;55;62;63;76
INTRALOT_KENO_MINAS;436811;11/5/2016;2;6;7;13;15;17;21;27;39;43;55;58;61;63;66;67;69;73;76;80
