JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;434950;3/5/2016;16;19;21;25;28;29;30;36;44;45;47;57;61;64;69;72;75;76;78;80
INTRALOT_KENO_MINAS;434949;3/5/2016;1;13;14;16;19;23;34;36;40;44;52;54;63;67;70;73;75;77;79;80
INTRALOT_KENO_MINAS;434948;3/5/2016;9;12;17;21;28;29;40;45;46;51;52;54;59;62;64;66;68;75;76;80
INTRALOT_KENO_MINAS;434947;3/5/2016;5;6;15;17;18;34;36;37;40;45;47;50;51;52;53;55;61;69;73;80
INTRALOT_KENO_MINAS;434946;3/5/2016;2;6;8;12;14;18;19;24;26;30;34;35;37;40;45;58;62;66;73;76
INTRALOT_KENO_MINAS;434945;3/5/2016;1;5;8;11;12;14;23;24;26;30;34;36;44;50;54;60;71;76;79;80
INTRALOT_KENO_MINAS;434944;3/5/2016;2;8;10;14;18;20;26;31;34;35;42;44;46;53;54;57;58;61;75;76
INTRALOT_KENO_MINAS;434943;3/5/2016;5;9;12;16;17;19;20;22;25;28;29;34;48;56;62;67;72;73;74;78
INTRALOT_KENO_MINAS;434942;3/5/2016;6;10;20;23;24;26;27;31;33;41;44;48;53;55;59;66;67;72;77;78
INTRALOT_KENO_MINAS;434941;3/5/2016;2;4;10;15;23;26;27;28;30;34;41;48;51;52;53;54;55;60;64;77
