JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;420012;23/2/2016;1;3;14;15;20;21;27;33;39;41;42;45;47;57;59;60;63;66;77;79
INTRALOT_KENO_MINAS;420011;23/2/2016;3;7;12;16;32;33;35;36;44;45;46;47;52;53;61;64;65;69;70;78
INTRALOT_KENO_MINAS;420010;23/2/2016;5;7;8;13;14;16;19;22;24;26;27;28;30;33;37;45;51;52;56;59
INTRALOT_KENO_MINAS;420009;23/2/2016;2;4;13;14;22;26;27;28;29;34;36;46;49;56;60;61;62;65;67;69
INTRALOT_KENO_MINAS;420008;23/2/2016;13;14;22;23;25;26;27;29;33;39;43;44;45;46;64;72;74;77;79;80
INTRALOT_KENO_MINAS;420007;23/2/2016;2;3;5;8;11;13;19;26;36;41;44;46;51;52;56;63;66;67;71;77
INTRALOT_KENO_MINAS;420006;23/2/2016;1;7;8;17;20;22;23;30;35;42;43;46;47;51;52;57;58;60;65;75
INTRALOT_KENO_MINAS;420005;23/2/2016;3;7;9;11;12;22;25;30;33;34;38;40;41;42;46;53;58;62;64;80
INTRALOT_KENO_MINAS;420004;23/2/2016;15;19;24;28;30;32;34;36;39;40;41;45;47;49;52;53;56;59;67;68
INTRALOT_KENO_MINAS;420003;23/2/2016;7;8;10;13;18;20;21;22;33;42;49;51;53;55;60;68;72;73;75;77
