JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;411102;13/1/2016;4;7;9;11;17;23;24;26;36;41;44;45;46;49;57;60;67;69;73;74
INTRALOT_KENO_MINAS;411101;13/1/2016;2;4;7;8;11;14;15;16;27;29;35;47;52;64;67;72;73;75;79;80
INTRALOT_KENO_MINAS;411100;13/1/2016;1;7;10;16;25;44;51;53;54;56;62;66;67;71;72;73;74;75;76;77
INTRALOT_KENO_MINAS;411099;13/1/2016;7;9;11;13;16;23;25;29;31;33;36;41;49;50;57;68;70;74;76;80
INTRALOT_KENO_MINAS;411098;13/1/2016;4;10;11;12;14;17;18;19;25;29;30;34;38;39;43;52;62;68;70;73
INTRALOT_KENO_MINAS;411097;13/1/2016;2;3;4;5;7;8;24;26;31;33;39;41;43;44;50;58;59;65;66;78
INTRALOT_KENO_MINAS;411096;13/1/2016;13;22;30;31;33;35;37;38;44;48;54;55;57;59;62;63;65;66;71;72
INTRALOT_KENO_MINAS;411095;13/1/2016;2;4;20;21;23;29;35;37;42;43;47;50;52;57;58;63;69;71;72;73
INTRALOT_KENO_MINAS;411094;13/1/2016;5;6;9;10;15;20;22;23;34;38;43;45;50;51;52;55;58;66;74;79
INTRALOT_KENO_MINAS;411093;13/1/2016;2;9;12;17;19;23;33;40;41;43;45;46;47;48;50;53;60;63;66;72
