JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;415282;1/2/2016;1;6;7;14;17;22;24;32;33;34;37;39;40;42;45;46;59;61;72;77
INTRALOT_KENO_MINAS;415281;1/2/2016;2;3;12;15;17;23;25;28;32;38;39;43;49;50;60;61;70;73;75;76
INTRALOT_KENO_MINAS;415280;1/2/2016;2;10;14;17;22;23;28;29;31;37;39;41;45;47;59;65;69;73;77;78
INTRALOT_KENO_MINAS;415279;1/2/2016;4;7;13;17;18;26;28;30;33;41;47;52;53;56;62;64;66;67;69;72
INTRALOT_KENO_MINAS;415278;1/2/2016;3;8;12;13;14;20;22;26;28;33;45;52;54;55;57;58;59;65;71;76
INTRALOT_KENO_MINAS;415277;1/2/2016;1;2;7;8;15;17;28;35;37;39;40;44;46;47;51;54;62;65;68;73
INTRALOT_KENO_MINAS;415276;1/2/2016;6;7;22;26;31;32;39;44;45;50;52;65;68;70;71;72;73;75;76;79
INTRALOT_KENO_MINAS;415275;1/2/2016;7;16;18;20;22;23;26;30;36;38;39;51;52;59;63;66;69;70;72;75
INTRALOT_KENO_MINAS;415274;1/2/2016;3;16;24;27;31;32;33;43;44;48;49;51;52;53;54;59;61;70;71;79
INTRALOT_KENO_MINAS;415273;1/2/2016;1;8;10;12;22;25;26;27;30;32;33;48;49;50;52;57;62;64;68;74
