JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;431912;19/4/2016;2;5;16;18;20;28;32;35;36;39;44;50;53;57;62;65;68;69;74;77
INTRALOT_KENO_MINAS;431911;19/4/2016;4;7;13;16;17;19;29;30;31;35;36;42;46;48;54;56;70;73;74;79
INTRALOT_KENO_MINAS;431910;19/4/2016;5;6;7;10;12;16;27;35;39;42;48;49;52;55;56;60;65;66;71;73
INTRALOT_KENO_MINAS;431909;19/4/2016;4;10;12;15;17;21;23;24;34;40;43;52;54;58;60;62;64;68;70;79
INTRALOT_KENO_MINAS;431908;19/4/2016;4;8;20;21;23;25;28;29;33;35;44;48;56;57;63;64;71;75;76;79
INTRALOT_KENO_MINAS;431907;19/4/2016;2;3;4;5;12;14;15;20;21;25;26;34;36;42;47;57;58;77;79;80
INTRALOT_KENO_MINAS;431906;19/4/2016;5;12;15;17;18;23;26;28;29;33;43;44;52;64;65;66;67;70;78;80
INTRALOT_KENO_MINAS;431905;19/4/2016;6;16;17;18;28;29;36;40;44;48;49;54;55;57;59;68;72;74;75;76
INTRALOT_KENO_MINAS;431904;19/4/2016;17;19;22;31;38;42;44;45;53;54;56;59;64;70;71;72;75;77;78;79
INTRALOT_KENO_MINAS;431903;19/4/2016;1;6;9;18;21;27;29;30;31;43;44;45;47;48;50;51;57;60;70;73
