JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;436700;11/5/2016;3;6;9;12;13;16;19;20;21;27;30;32;33;35;40;42;62;76;77;79
INTRALOT_KENO_MINAS;436699;11/5/2016;9;15;22;34;45;48;51;52;53;54;55;57;60;63;64;65;67;74;79;80
INTRALOT_KENO_MINAS;436698;11/5/2016;1;4;9;16;20;41;46;47;54;56;58;60;64;66;69;70;71;72;73;75
INTRALOT_KENO_MINAS;436697;11/5/2016;5;9;12;13;17;18;22;23;24;25;26;30;48;57;60;64;70;72;73;75
INTRALOT_KENO_MINAS;436696;11/5/2016;3;6;7;8;10;12;13;14;15;17;25;28;33;34;43;47;50;57;74;75
INTRALOT_KENO_MINAS;436695;11/5/2016;3;5;6;8;12;16;18;19;21;24;37;41;42;44;61;62;67;69;73;75
INTRALOT_KENO_MINAS;436694;11/5/2016;4;12;13;14;18;23;25;27;28;33;36;38;40;62;63;64;66;68;69;80
INTRALOT_KENO_MINAS;436693;11/5/2016;4;13;21;23;24;25;29;30;32;34;35;39;42;43;46;61;62;65;67;75
INTRALOT_KENO_MINAS;436692;11/5/2016;2;14;15;19;20;24;28;29;30;33;35;36;39;44;63;67;72;74;79;80
INTRALOT_KENO_MINAS;436691;11/5/2016;4;6;10;14;15;17;34;44;49;51;53;55;61;62;64;67;73;74;76;77
