JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;417032;9/2/2016;10;14;16;17;25;26;33;35;36;37;38;42;43;53;55;62;65;67;73;78
INTRALOT_KENO_MINAS;417031;9/2/2016;8;12;17;22;29;30;33;37;40;41;42;45;47;49;55;58;63;66;67;74
INTRALOT_KENO_MINAS;417030;9/2/2016;9;15;20;28;30;35;36;38;43;45;46;49;50;51;60;70;71;74;76;78
INTRALOT_KENO_MINAS;417029;9/2/2016;1;6;7;8;10;11;18;22;27;28;34;42;46;53;55;58;65;67;70;75
INTRALOT_KENO_MINAS;417028;9/2/2016;3;5;8;12;13;14;22;23;25;26;32;33;34;40;46;51;59;69;71;72
INTRALOT_KENO_MINAS;417027;9/2/2016;1;2;3;9;11;16;17;19;24;35;43;53;55;56;63;68;73;74;78;80
INTRALOT_KENO_MINAS;417026;9/2/2016;3;4;5;11;25;30;31;33;35;36;39;41;46;49;51;53;72;73;75;77
INTRALOT_KENO_MINAS;417025;9/2/2016;1;12;15;18;22;23;24;31;32;39;44;47;50;58;61;64;67;68;71;75
INTRALOT_KENO_MINAS;417024;9/2/2016;7;8;10;11;18;19;25;27;29;30;42;45;49;51;56;60;64;69;71;80
INTRALOT_KENO_MINAS;417023;9/2/2016;4;5;7;8;11;14;17;24;28;29;30;34;45;47;57;58;63;68;70;76
