JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;421552;2/3/2016;7;16;21;24;25;26;27;31;35;37;44;48;51;53;57;61;62;67;75;80
INTRALOT_KENO_MINAS;421551;2/3/2016;2;3;4;5;11;14;16;18;20;27;28;33;35;38;40;47;48;50;69;73
INTRALOT_KENO_MINAS;421550;2/3/2016;3;16;19;21;24;28;31;35;36;37;40;41;48;50;58;60;61;66;71;74
INTRALOT_KENO_MINAS;421549;1/3/2016;3;7;12;13;16;26;28;36;38;39;46;47;49;50;54;62;69;73;75;76
INTRALOT_KENO_MINAS;421548;1/3/2016;5;10;15;21;24;31;39;42;47;53;54;56;59;67;72;73;74;75;78;80
INTRALOT_KENO_MINAS;421547;1/3/2016;3;4;5;7;8;10;17;20;24;25;35;37;48;50;52;53;61;65;71;80
INTRALOT_KENO_MINAS;421546;1/3/2016;6;7;16;20;25;26;30;31;42;46;48;51;54;58;60;61;63;70;71;80
INTRALOT_KENO_MINAS;421545;1/3/2016;2;5;9;14;22;25;32;33;34;40;42;44;48;50;52;54;55;60;62;63
INTRALOT_KENO_MINAS;421544;1/3/2016;2;6;9;15;17;25;32;38;40;44;46;49;52;55;58;60;64;69;74;77
INTRALOT_KENO_MINAS;421543;1/3/2016;4;8;9;21;29;30;35;40;41;43;44;50;59;60;69;71;74;75;76;80
