JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;425262;19/3/2016;7;8;9;10;14;19;20;26;27;36;43;47;51;58;62;67;71;74;77;78
INTRALOT_KENO_MINAS;425261;19/3/2016;10;11;16;20;23;37;38;39;40;42;45;50;51;59;62;66;67;68;75;78
INTRALOT_KENO_MINAS;425260;19/3/2016;2;9;18;19;23;24;25;29;37;45;50;55;62;63;67;68;70;75;76;79
INTRALOT_KENO_MINAS;425259;19/3/2016;1;16;20;21;25;33;35;41;48;49;50;54;57;60;67;69;74;75;76;77
INTRALOT_KENO_MINAS;425258;19/3/2016;8;10;17;20;21;26;29;30;36;44;51;56;59;63;67;70;72;75;77;79
INTRALOT_KENO_MINAS;425257;19/3/2016;2;4;8;10;23;26;30;41;42;43;45;49;52;54;57;58;73;75;76;79
INTRALOT_KENO_MINAS;425256;19/3/2016;2;10;18;19;21;22;31;35;37;38;41;44;47;51;52;53;62;64;68;80
INTRALOT_KENO_MINAS;425255;19/3/2016;1;4;5;6;8;10;24;25;30;36;44;46;47;58;59;60;66;69;75;76
INTRALOT_KENO_MINAS;425254;19/3/2016;4;15;18;19;20;23;25;31;32;33;36;39;47;48;49;55;57;59;64;80
INTRALOT_KENO_MINAS;425253;19/3/2016;9;13;15;19;26;30;33;36;38;40;44;56;59;65;69;70;71;75;78;79
