JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;412502;19/1/2016;2;4;6;7;13;18;23;31;32;33;39;45;47;48;52;55;58;74;75;77
INTRALOT_KENO_MINAS;412501;19/1/2016;2;5;6;17;34;37;39;40;45;46;48;50;51;57;59;60;65;67;70;71
INTRALOT_KENO_MINAS;412500;19/1/2016;5;9;11;15;16;19;21;22;26;27;38;42;45;46;49;51;55;58;64;76
INTRALOT_KENO_MINAS;412499;19/1/2016;8;17;19;22;24;25;29;30;44;46;54;56;58;62;67;71;72;73;77;79
INTRALOT_KENO_MINAS;412498;19/1/2016;7;16;19;22;23;25;44;47;49;50;55;58;64;66;69;70;73;75;76;80
INTRALOT_KENO_MINAS;412497;19/1/2016;1;2;5;9;12;14;15;19;20;21;22;26;38;41;53;55;59;63;65;75
INTRALOT_KENO_MINAS;412496;19/1/2016;4;5;6;11;13;18;20;25;29;47;50;51;52;61;63;70;72;74;76;78
INTRALOT_KENO_MINAS;412495;19/1/2016;8;9;11;18;20;21;22;23;32;35;42;43;47;51;53;56;64;68;70;76
INTRALOT_KENO_MINAS;412494;19/1/2016;9;10;13;20;23;27;32;33;36;49;56;65;66;68;70;71;72;74;75;79
INTRALOT_KENO_MINAS;412493;19/1/2016;1;4;6;14;15;16;18;20;27;31;38;47;49;51;54;59;65;68;71;78
