JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;424832;17/3/2016;3;9;10;11;13;15;17;19;22;29;32;37;39;42;48;53;59;66;69;70
INTRALOT_KENO_MINAS;424831;17/3/2016;3;13;18;19;22;29;32;34;39;45;48;51;54;58;63;64;65;72;75;77
INTRALOT_KENO_MINAS;424830;17/3/2016;1;10;12;14;18;23;24;28;34;44;47;48;54;56;60;64;70;73;78;80
INTRALOT_KENO_MINAS;424829;17/3/2016;3;14;24;25;33;41;43;44;53;56;60;63;65;67;68;69;70;71;78;79
INTRALOT_KENO_MINAS;424828;17/3/2016;4;8;12;19;24;25;27;33;35;36;38;39;40;46;52;61;66;70;77;78
INTRALOT_KENO_MINAS;424827;17/3/2016;2;4;9;14;26;32;35;36;42;44;51;53;56;60;63;68;73;74;77;78
INTRALOT_KENO_MINAS;424826;17/3/2016;4;6;7;8;11;18;25;28;29;35;36;39;46;47;51;59;61;67;75;79
INTRALOT_KENO_MINAS;424825;17/3/2016;4;9;10;23;27;34;36;38;39;43;44;51;63;65;66;67;68;69;70;71
INTRALOT_KENO_MINAS;424824;17/3/2016;5;6;9;22;29;30;32;40;45;50;56;57;59;65;67;69;70;71;74;75
INTRALOT_KENO_MINAS;424823;17/3/2016;3;10;12;14;15;18;25;33;36;38;40;47;51;54;59;65;68;70;78;80
