JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;431022;15/4/2016;6;7;8;14;21;22;31;33;36;37;39;41;45;53;60;68;69;71;74;77
INTRALOT_KENO_MINAS;431021;15/4/2016;1;6;7;10;11;14;17;24;27;29;32;45;46;47;53;56;64;72;73;79
INTRALOT_KENO_MINAS;431020;15/4/2016;6;9;12;15;17;18;20;31;34;35;44;45;55;58;66;67;68;69;75;80
INTRALOT_KENO_MINAS;431019;15/4/2016;2;3;7;8;11;12;13;19;27;32;41;43;44;45;51;54;56;60;61;77
INTRALOT_KENO_MINAS;431018;15/4/2016;1;12;14;16;21;22;23;28;30;37;38;42;47;49;53;54;56;74;77;80
INTRALOT_KENO_MINAS;431017;15/4/2016;3;6;8;9;14;18;20;21;23;30;31;36;50;55;56;59;62;64;68;76
INTRALOT_KENO_MINAS;431016;15/4/2016;2;3;9;12;14;19;23;28;43;45;51;55;60;67;69;70;75;76;78;80
INTRALOT_KENO_MINAS;431015;15/4/2016;3;7;14;21;24;26;30;36;37;43;44;48;57;59;62;69;70;72;73;78
INTRALOT_KENO_MINAS;431014;15/4/2016;3;19;21;22;25;34;39;43;50;52;54;55;61;64;67;68;69;72;74;78
INTRALOT_KENO_MINAS;431013;15/4/2016;13;18;19;23;29;30;32;33;38;40;44;47;56;59;65;66;67;70;75;80
