JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;436550;10/5/2016;2;5;7;15;20;21;23;24;25;26;28;37;38;41;46;48;51;61;76;77
INTRALOT_KENO_MINAS;436549;10/5/2016;2;8;21;28;31;32;33;35;37;44;46;47;54;55;57;59;64;69;70;73
INTRALOT_KENO_MINAS;436548;10/5/2016;1;5;6;8;10;36;40;41;42;45;48;49;57;60;66;67;70;72;76;77
INTRALOT_KENO_MINAS;436547;10/5/2016;2;6;8;11;12;16;18;29;31;32;35;36;38;41;54;55;57;60;68;70
INTRALOT_KENO_MINAS;436546;10/5/2016;2;8;9;13;15;19;21;22;30;38;39;48;53;57;58;60;65;69;72;75
INTRALOT_KENO_MINAS;436545;10/5/2016;2;4;5;6;12;13;14;17;18;24;39;46;51;52;59;66;68;70;74;79
INTRALOT_KENO_MINAS;436544;10/5/2016;2;7;12;13;15;24;27;29;36;51;52;58;61;62;63;68;70;72;74;76
INTRALOT_KENO_MINAS;436543;10/5/2016;2;6;16;19;20;21;24;33;43;49;55;57;58;61;67;68;72;75;79;80
INTRALOT_KENO_MINAS;436542;10/5/2016;2;10;15;17;23;30;31;33;39;43;45;49;55;56;58;61;67;72;76;78
INTRALOT_KENO_MINAS;436541;10/5/2016;1;8;9;15;20;21;25;27;30;35;36;41;50;63;65;66;68;71;75;77
