JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;429052;5/4/2016;8;14;17;18;19;21;29;31;35;38;42;43;46;47;48;67;70;75;79;80
INTRALOT_KENO_MINAS;429051;5/4/2016;3;6;7;8;18;23;28;29;38;39;44;51;52;53;55;57;59;63;68;74
INTRALOT_KENO_MINAS;429050;5/4/2016;3;6;15;19;20;29;30;37;43;45;47;51;54;56;61;65;66;67;75;78
INTRALOT_KENO_MINAS;429049;5/4/2016;3;5;11;12;17;22;28;30;32;34;41;43;44;46;50;54;56;66;68;69
INTRALOT_KENO_MINAS;429048;5/4/2016;3;7;9;11;19;22;27;31;33;40;42;46;47;51;56;63;64;69;71;74
INTRALOT_KENO_MINAS;429047;5/4/2016;1;4;27;28;38;39;42;45;47;50;51;53;56;57;59;62;64;67;72;77
INTRALOT_KENO_MINAS;429046;5/4/2016;18;21;24;33;36;37;42;44;47;48;51;54;57;62;63;66;67;72;75;80
INTRALOT_KENO_MINAS;429045;5/4/2016;1;8;9;10;17;23;35;38;40;41;42;44;46;48;58;62;63;68;69;72
INTRALOT_KENO_MINAS;429044;5/4/2016;1;4;13;14;19;25;28;29;31;36;40;41;43;48;50;53;70;76;77;80
INTRALOT_KENO_MINAS;429043;5/4/2016;2;6;7;10;15;25;29;39;41;46;48;49;52;53;54;61;62;66;68;76
