JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;440760;30/5/2016;1;11;19;20;21;30;35;39;42;43;49;53;54;58;60;61;62;64;75;78
INTRALOT_KENO_MINAS;440759;30/5/2016;3;9;11;12;16;18;20;21;22;26;30;46;47;64;65;70;71;72;74;76
INTRALOT_KENO_MINAS;440758;30/5/2016;16;23;25;32;34;42;43;50;51;52;55;57;59;60;61;62;66;68;70;78
INTRALOT_KENO_MINAS;440757;30/5/2016;4;9;11;12;22;25;26;27;32;43;46;49;58;63;67;68;73;74;77;79
INTRALOT_KENO_MINAS;440756;30/5/2016;4;7;19;22;24;26;32;35;36;46;47;48;49;51;63;64;66;70;72;77
INTRALOT_KENO_MINAS;440755;30/5/2016;2;7;29;30;33;38;43;44;45;46;47;50;62;63;65;68;72;73;75;76
INTRALOT_KENO_MINAS;440754;30/5/2016;2;7;8;9;11;18;20;22;25;34;42;48;49;52;56;61;62;68;79;80
INTRALOT_KENO_MINAS;440753;30/5/2016;11;13;16;17;23;25;26;30;35;37;39;42;52;56;57;63;72;74;75;79
INTRALOT_KENO_MINAS;440752;30/5/2016;3;4;5;6;7;8;14;18;20;25;33;43;46;48;51;61;67;68;73;75
INTRALOT_KENO_MINAS;440751;30/5/2016;2;14;15;19;22;29;35;37;42;43;51;52;55;56;58;59;64;65;68;71
