JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;408774;2/1/2016;1;10;11;19;22;26;28;33;34;41;45;53;55;59;60;63;68;71;74;78
INTRALOT_KENO_MINAS;408773;2/1/2016;1;4;12;15;21;22;28;31;35;36;37;38;40;43;51;53;62;64;77;80
INTRALOT_KENO_MINAS;408772;2/1/2016;1;3;6;9;15;16;17;19;20;22;24;25;33;46;48;57;62;65;73;76
INTRALOT_KENO_MINAS;408771;2/1/2016;4;7;12;16;18;19;20;25;33;34;43;46;48;52;53;54;58;59;69;71
INTRALOT_KENO_MINAS;408770;2/1/2016;11;13;19;28;29;32;38;39;43;45;51;52;56;57;59;61;63;65;68;78
INTRALOT_KENO_MINAS;408769;2/1/2016;5;8;12;14;15;30;37;43;44;51;53;56;62;64;67;70;71;77;78;79
INTRALOT_KENO_MINAS;408768;2/1/2016;1;4;7;10;14;19;20;24;28;29;42;43;49;50;52;54;57;61;66;72
INTRALOT_KENO_MINAS;408767;2/1/2016;1;3;12;17;25;26;28;35;42;46;49;50;59;64;66;67;69;71;74;79
INTRALOT_KENO_MINAS;408766;2/1/2016;1;9;13;14;17;18;36;38;39;42;46;50;65;66;68;69;70;72;79;80
INTRALOT_KENO_MINAS;408765;2/1/2016;4;7;10;12;14;24;25;28;29;34;49;51;54;55;59;61;64;74;78;79
