JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;440080;27/5/2016;5;12;20;23;31;36;38;39;44;48;51;56;60;61;62;63;65;67;76;80
INTRALOT_KENO_MINAS;440079;27/5/2016;6;9;15;16;18;19;23;26;38;45;51;53;58;65;66;67;73;75;76;77
INTRALOT_KENO_MINAS;440078;27/5/2016;4;5;7;12;14;17;18;20;21;23;32;40;44;46;50;51;52;62;65;73
INTRALOT_KENO_MINAS;440077;27/5/2016;9;10;14;23;26;30;31;33;39;43;45;47;51;58;66;70;74;77;78;79
INTRALOT_KENO_MINAS;440076;27/5/2016;6;8;14;33;35;37;38;39;40;42;43;45;47;51;55;56;60;67;74;77
INTRALOT_KENO_MINAS;440075;27/5/2016;1;11;23;37;42;47;49;50;52;54;55;57;60;64;66;69;73;75;78;80
INTRALOT_KENO_MINAS;440074;27/5/2016;6;7;19;21;24;28;32;33;35;37;47;50;57;61;62;66;68;71;77;79
INTRALOT_KENO_MINAS;440073;27/5/2016;10;16;17;19;22;27;32;38;42;46;49;50;56;60;64;65;69;71;73;79
INTRALOT_KENO_MINAS;440072;27/5/2016;3;6;8;10;20;21;27;29;30;34;36;38;39;40;43;56;61;63;71;77
INTRALOT_KENO_MINAS;440071;27/5/2016;6;10;12;14;20;24;29;30;35;37;41;45;49;50;57;61;62;68;70;74
