JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;432732;23/4/2016;10;15;16;17;20;21;24;25;27;37;40;56;57;60;64;65;67;69;70;78
INTRALOT_KENO_MINAS;432731;23/4/2016;1;24;25;28;29;34;48;50;52;54;58;65;66;67;70;73;76;78;79;80
INTRALOT_KENO_MINAS;432730;23/4/2016;4;6;9;17;19;22;30;32;34;38;39;41;47;48;50;56;64;67;76;77
INTRALOT_KENO_MINAS;432729;22/4/2016;11;12;19;24;27;29;30;34;36;37;38;42;43;44;45;46;53;60;61;69
INTRALOT_KENO_MINAS;432728;22/4/2016;12;14;16;18;25;26;29;31;33;36;42;45;49;52;54;67;68;69;71;74
INTRALOT_KENO_MINAS;432727;22/4/2016;2;5;7;14;16;19;24;26;27;28;29;30;36;41;61;62;67;72;76;80
INTRALOT_KENO_MINAS;432726;22/4/2016;6;7;8;9;10;20;22;26;28;30;38;41;43;50;55;61;64;67;78;79
INTRALOT_KENO_MINAS;432725;22/4/2016;3;4;7;8;9;10;12;14;20;26;29;41;43;47;49;57;58;59;75;80
INTRALOT_KENO_MINAS;432724;22/4/2016;1;6;13;14;26;27;29;30;31;43;48;50;52;54;60;61;63;73;76;80
INTRALOT_KENO_MINAS;432723;22/4/2016;1;3;6;7;8;9;17;29;43;44;45;50;51;53;54;56;63;69;72;77
