JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;425122;18/3/2016;5;8;9;11;14;26;28;29;30;51;52;56;59;62;68;70;73;74;78;80
INTRALOT_KENO_MINAS;425121;18/3/2016;7;14;15;18;21;23;26;30;34;41;43;46;47;52;53;59;63;67;71;73
INTRALOT_KENO_MINAS;425120;18/3/2016;2;3;9;10;13;24;26;29;31;38;46;48;50;54;58;59;68;71;74;75
INTRALOT_KENO_MINAS;425119;18/3/2016;4;6;23;27;35;36;41;45;48;50;51;57;60;62;64;65;71;73;75;78
INTRALOT_KENO_MINAS;425118;18/3/2016;3;15;21;22;23;30;33;36;41;43;45;46;47;48;49;53;61;62;66;74
INTRALOT_KENO_MINAS;425117;18/3/2016;5;10;15;16;23;24;30;34;35;37;38;40;46;54;56;58;63;68;70;79
INTRALOT_KENO_MINAS;425116;18/3/2016;4;7;9;16;18;24;25;26;27;30;33;40;42;44;54;56;64;73;79;80
INTRALOT_KENO_MINAS;425115;18/3/2016;1;4;7;8;19;25;29;31;37;41;43;48;51;57;58;62;65;66;68;80
INTRALOT_KENO_MINAS;425114;18/3/2016;1;3;7;13;17;23;25;26;28;30;39;49;54;61;64;66;67;68;75;79
INTRALOT_KENO_MINAS;425113;18/3/2016;5;6;10;13;15;22;25;26;28;36;39;41;45;53;54;59;67;71;73;78
