JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;447260;29/6/2016;5;11;15;17;25;30;37;38;41;42;44;50;52;53;56;57;59;61;65;75
INTRALOT_KENO_MINAS;447259;29/6/2016;4;5;10;11;12;32;34;35;39;41;43;52;61;62;63;70;73;75;79;80
INTRALOT_KENO_MINAS;447258;29/6/2016;1;12;14;21;25;35;37;39;44;47;49;50;54;55;56;58;70;72;74;76
INTRALOT_KENO_MINAS;447257;29/6/2016;1;5;8;9;13;19;21;23;31;34;36;39;42;45;46;47;51;68;77;78
INTRALOT_KENO_MINAS;447256;29/6/2016;3;7;13;17;34;38;42;43;44;45;46;52;56;59;60;63;67;72;74;80
INTRALOT_KENO_MINAS;447255;29/6/2016;2;5;9;10;22;28;32;35;36;37;39;43;44;45;48;64;66;67;69;80
INTRALOT_KENO_MINAS;447254;29/6/2016;1;2;7;10;11;14;18;29;39;40;41;43;50;56;58;59;62;65;73;78
INTRALOT_KENO_MINAS;447253;29/6/2016;4;6;15;20;29;31;33;34;35;37;39;42;46;48;52;56;59;60;74;77
INTRALOT_KENO_MINAS;447252;29/6/2016;9;11;12;13;16;24;25;32;40;41;44;45;46;49;51;58;61;67;68;78
INTRALOT_KENO_MINAS;447251;29/6/2016;7;9;10;12;16;23;32;39;41;42;52;54;56;65;67;68;69;72;74;79
