JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;414932;31/1/2016;3;4;11;12;15;28;29;30;38;39;43;45;53;54;61;62;67;72;78;80
INTRALOT_KENO_MINAS;414931;31/1/2016;4;12;15;18;19;24;26;33;37;39;40;42;44;49;50;64;68;76;77;79
INTRALOT_KENO_MINAS;414930;31/1/2016;4;12;13;17;24;25;26;28;29;31;35;37;43;45;46;49;51;59;63;75
INTRALOT_KENO_MINAS;414929;31/1/2016;3;7;8;9;14;25;31;34;35;37;43;44;60;62;65;66;68;69;70;77
INTRALOT_KENO_MINAS;414928;31/1/2016;2;11;12;13;14;23;26;31;38;46;47;48;52;54;60;65;68;73;78;79
INTRALOT_KENO_MINAS;414927;31/1/2016;1;5;7;12;14;23;24;25;29;49;53;55;59;60;64;65;72;73;77;78
INTRALOT_KENO_MINAS;414926;31/1/2016;1;5;9;15;17;19;20;22;26;36;39;48;54;57;60;62;65;67;76;77
INTRALOT_KENO_MINAS;414925;31/1/2016;5;8;9;10;17;28;32;40;45;47;50;57;59;60;62;70;72;73;77;79
INTRALOT_KENO_MINAS;414924;31/1/2016;8;18;20;33;35;40;46;54;55;57;59;63;67;68;69;70;72;73;76;78
INTRALOT_KENO_MINAS;414923;31/1/2016;4;14;19;21;25;27;29;32;34;36;47;48;51;57;58;59;60;76;78;80
