JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;448880;7/7/2016;5;11;12;15;17;22;29;32;44;45;53;55;61;63;65;66;68;75;76;78
INTRALOT_KENO_MINAS;448879;7/7/2016;5;11;14;20;23;26;37;39;43;46;47;50;52;54;58;62;73;75;76;77
INTRALOT_KENO_MINAS;448878;7/7/2016;3;8;9;11;12;17;19;22;31;32;35;39;40;41;48;56;57;61;64;74
INTRALOT_KENO_MINAS;448877;7/7/2016;5;8;11;19;21;25;32;34;38;44;45;50;54;55;59;60;63;67;71;79
INTRALOT_KENO_MINAS;448876;7/7/2016;1;2;7;8;12;15;16;22;33;41;42;48;49;51;54;55;58;64;66;74
INTRALOT_KENO_MINAS;448875;7/7/2016;1;2;3;13;18;30;31;35;49;53;57;61;67;69;70;72;73;75;76;78
INTRALOT_KENO_MINAS;448874;7/7/2016;6;12;15;19;20;25;33;35;36;38;40;41;44;58;61;63;69;74;77;80
INTRALOT_KENO_MINAS;448873;7/7/2016;6;7;16;20;29;31;35;36;38;39;44;46;47;48;50;52;54;55;69;74
INTRALOT_KENO_MINAS;448872;7/7/2016;1;5;7;9;12;13;15;23;26;30;34;39;47;51;52;53;60;63;70;80
INTRALOT_KENO_MINAS;448871;7/7/2016;2;14;15;18;21;29;31;32;34;36;37;45;48;62;63;64;65;67;71;74
