JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;450520;14/7/2016;1;3;7;22;28;30;31;41;43;44;46;49;51;56;61;62;66;71;72;78
INTRALOT_KENO_MINAS;450519;14/7/2016;7;9;10;17;21;27;34;35;39;40;47;48;50;51;53;55;73;75;76;79
INTRALOT_KENO_MINAS;450518;14/7/2016;2;15;16;20;22;23;25;34;35;38;44;47;48;50;51;64;71;74;77;80
INTRALOT_KENO_MINAS;450517;14/7/2016;15;18;21;27;31;34;37;39;50;51;52;53;55;58;59;62;69;71;74;77
INTRALOT_KENO_MINAS;450516;14/7/2016;2;3;11;12;17;20;22;25;29;34;35;38;42;49;52;53;59;61;76;79
INTRALOT_KENO_MINAS;450515;14/7/2016;2;6;7;12;21;24;26;28;32;36;50;51;57;58;60;61;63;66;69;71
INTRALOT_KENO_MINAS;450514;14/7/2016;2;7;12;19;24;25;27;30;32;33;36;41;51;52;55;59;62;73;75;80
INTRALOT_KENO_MINAS;450513;14/7/2016;3;4;6;8;15;17;35;36;39;40;41;42;45;52;54;65;67;68;75;80
INTRALOT_KENO_MINAS;450512;14/7/2016;3;5;9;12;14;17;20;21;22;24;26;38;45;48;52;62;65;67;70;73
INTRALOT_KENO_MINAS;450511;14/7/2016;4;6;7;15;20;23;25;28;34;36;42;44;46;47;57;58;59;61;62;66
