JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;426762;26/3/2016;1;3;12;16;17;31;32;41;42;50;54;62;63;65;70;72;74;76;77;78
INTRALOT_KENO_MINAS;426761;26/3/2016;3;11;14;17;23;24;26;30;34;44;47;50;51;52;53;62;64;65;75;77
INTRALOT_KENO_MINAS;426760;26/3/2016;3;4;9;11;23;27;28;33;34;35;38;39;42;44;46;56;57;71;74;79
INTRALOT_KENO_MINAS;426759;26/3/2016;6;10;17;18;19;25;27;31;35;37;39;40;44;45;55;64;69;72;73;75
INTRALOT_KENO_MINAS;426758;26/3/2016;2;3;6;19;20;21;22;23;27;28;30;31;37;41;46;48;51;55;61;77
INTRALOT_KENO_MINAS;426757;26/3/2016;1;4;7;8;13;14;15;16;21;29;32;33;44;50;53;64;67;71;73;76
INTRALOT_KENO_MINAS;426756;26/3/2016;3;12;13;17;21;23;25;35;36;37;39;41;55;59;60;62;65;66;68;69
INTRALOT_KENO_MINAS;426755;26/3/2016;1;7;14;30;31;34;37;40;47;48;49;52;53;54;57;73;74;78;79;80
INTRALOT_KENO_MINAS;426754;26/3/2016;3;4;5;7;10;23;24;26;40;43;49;54;63;67;69;71;72;75;76;78
INTRALOT_KENO_MINAS;426753;26/3/2016;3;10;26;27;28;30;36;37;38;48;49;55;57;61;66;69;70;75;76;78
