JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;419192;19/2/2016;5;8;10;13;16;18;22;24;30;40;43;45;53;56;57;58;59;61;64;70
INTRALOT_KENO_MINAS;419191;19/2/2016;4;15;20;22;32;36;45;46;47;48;50;52;58;62;65;69;70;71;78;79
INTRALOT_KENO_MINAS;419190;19/2/2016;3;4;7;10;25;27;28;30;37;38;50;51;54;56;60;63;66;70;78;79
INTRALOT_KENO_MINAS;419189;19/2/2016;1;4;7;8;9;10;13;21;22;37;38;42;52;58;59;62;65;72;73;78
INTRALOT_KENO_MINAS;419188;19/2/2016;4;11;20;25;26;27;28;30;34;37;40;41;44;45;49;51;57;58;71;80
INTRALOT_KENO_MINAS;419187;19/2/2016;2;5;8;12;16;18;19;33;42;46;51;54;55;56;58;62;65;74;76;77
INTRALOT_KENO_MINAS;419186;19/2/2016;9;10;17;23;25;26;27;31;33;34;36;39;52;57;59;63;67;69;72;79
INTRALOT_KENO_MINAS;419185;19/2/2016;4;15;17;18;24;28;33;35;37;38;43;50;51;52;56;65;68;72;77;80
INTRALOT_KENO_MINAS;419184;19/2/2016;3;5;12;13;19;27;30;31;35;36;37;38;41;43;49;61;64;69;73;74
INTRALOT_KENO_MINAS;419183;19/2/2016;9;12;14;17;18;23;24;28;33;36;39;41;42;43;50;52;64;66;76;78
