JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;410452;10/1/2016;1;18;20;22;28;32;33;38;45;47;50;53;54;58;59;61;65;71;72;78
INTRALOT_KENO_MINAS;410451;10/1/2016;2;4;10;15;18;19;22;24;27;33;37;41;46;54;59;61;63;65;73;80
INTRALOT_KENO_MINAS;410450;10/1/2016;1;6;11;16;19;22;31;33;35;40;43;47;54;57;62;66;73;74;75;78
INTRALOT_KENO_MINAS;410449;10/1/2016;1;7;10;11;16;22;24;27;28;30;34;47;63;65;67;69;70;71;72;76
INTRALOT_KENO_MINAS;410448;10/1/2016;2;4;11;15;18;24;30;32;38;40;42;46;48;49;57;58;59;60;67;68
INTRALOT_KENO_MINAS;410447;10/1/2016;1;10;12;13;14;15;18;24;29;36;39;45;46;47;54;57;59;65;72;80
INTRALOT_KENO_MINAS;410446;10/1/2016;9;11;12;14;17;19;27;31;33;44;45;56;57;59;61;68;69;70;71;73
INTRALOT_KENO_MINAS;410445;10/1/2016;8;15;19;20;23;24;27;29;45;48;57;59;61;62;66;67;68;71;75;79
INTRALOT_KENO_MINAS;410444;10/1/2016;9;10;11;12;34;37;40;46;50;53;57;58;59;61;62;66;69;70;72;74
INTRALOT_KENO_MINAS;410443;10/1/2016;4;12;13;19;21;29;34;36;37;39;46;47;53;54;56;62;64;69;76;77
