JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;419722;22/2/2016;3;5;6;11;13;14;22;26;30;33;39;44;46;53;54;56;57;62;63;78
INTRALOT_KENO_MINAS;419721;22/2/2016;1;3;4;6;12;15;17;18;31;32;40;45;47;60;66;69;73;76;78;80
INTRALOT_KENO_MINAS;419720;22/2/2016;4;6;10;21;24;31;32;38;40;41;45;46;47;57;58;61;64;67;71;79
INTRALOT_KENO_MINAS;419719;22/2/2016;3;5;11;17;19;22;24;27;37;39;41;43;45;47;51;52;53;62;71;73
INTRALOT_KENO_MINAS;419718;22/2/2016;3;7;23;26;29;33;37;38;39;40;41;42;48;53;60;63;73;74;77;78
INTRALOT_KENO_MINAS;419717;22/2/2016;1;8;9;11;14;16;24;28;33;35;46;47;56;57;59;61;67;70;73;78
INTRALOT_KENO_MINAS;419716;22/2/2016;2;6;12;16;18;20;22;25;27;40;43;45;46;48;52;58;62;70;71;76
INTRALOT_KENO_MINAS;419715;22/2/2016;1;2;4;6;7;11;13;21;26;29;32;34;37;48;53;56;60;65;73;78
INTRALOT_KENO_MINAS;419714;22/2/2016;5;12;19;22;26;29;34;43;46;47;48;52;53;56;61;62;65;66;78;80
INTRALOT_KENO_MINAS;419713;22/2/2016;3;7;8;14;15;16;20;21;27;31;32;35;37;38;41;57;58;69;71;76
