JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;428052;1/4/2016;1;7;11;12;13;14;15;20;23;31;38;43;51;53;54;62;71;72;74;79
INTRALOT_KENO_MINAS;428051;1/4/2016;4;5;15;16;20;23;35;36;39;42;44;45;51;52;53;60;61;65;70;73
INTRALOT_KENO_MINAS;428050;1/4/2016;5;6;20;23;26;32;33;36;40;45;46;49;53;54;63;64;67;70;73;74
INTRALOT_KENO_MINAS;428049;1/4/2016;2;4;5;12;24;27;30;32;33;39;42;44;49;63;67;71;76;77;78;80
INTRALOT_KENO_MINAS;428048;1/4/2016;5;8;15;18;19;30;33;35;36;38;40;41;48;52;63;73;74;75;76;77
INTRALOT_KENO_MINAS;428047;1/4/2016;4;12;14;21;26;29;35;39;40;44;49;50;52;61;64;71;73;74;78;79
INTRALOT_KENO_MINAS;428046;1/4/2016;1;6;7;8;10;14;20;27;29;30;31;32;42;43;52;55;57;66;70;75
INTRALOT_KENO_MINAS;428045;1/4/2016;1;2;5;7;8;22;27;30;32;37;45;48;49;52;55;58;61;68;72;80
INTRALOT_KENO_MINAS;428044;1/4/2016;10;16;18;19;21;24;25;26;35;36;38;40;49;50;51;54;59;75;76;79
INTRALOT_KENO_MINAS;428043;1/4/2016;5;6;16;20;24;29;30;40;41;44;50;51;54;57;61;62;63;66;67;79
