JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;431592;17/4/2016;1;5;6;14;18;19;20;25;34;46;47;53;54;56;60;62;63;65;71;80
INTRALOT_KENO_MINAS;431591;17/4/2016;7;19;25;34;35;38;47;48;49;50;52;59;64;66;70;72;73;78;79;80
INTRALOT_KENO_MINAS;431590;17/4/2016;1;3;6;18;20;23;25;34;35;38;39;40;45;50;59;62;65;70;73;76
INTRALOT_KENO_MINAS;431589;17/4/2016;2;3;9;14;15;18;24;26;28;31;32;42;44;46;50;52;54;73;76;78
INTRALOT_KENO_MINAS;431588;17/4/2016;1;8;16;17;22;25;27;29;34;37;41;47;50;54;58;63;69;71;73;78
INTRALOT_KENO_MINAS;431587;17/4/2016;4;7;8;15;22;26;32;37;40;41;42;51;53;55;58;64;72;77;79;80
INTRALOT_KENO_MINAS;431586;17/4/2016;1;4;9;10;12;15;18;21;23;24;29;30;31;44;46;48;62;65;66;68
INTRALOT_KENO_MINAS;431585;17/4/2016;7;16;19;34;38;39;43;44;50;52;53;56;58;61;63;66;67;68;77;80
INTRALOT_KENO_MINAS;431584;17/4/2016;8;10;13;14;17;18;20;28;36;37;38;40;41;43;52;54;55;61;69;74
INTRALOT_KENO_MINAS;431583;17/4/2016;1;2;4;9;17;26;30;35;38;42;49;51;59;62;70;72;74;75;78;79
