JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;420912;28/2/2016;1;6;9;10;11;13;16;24;25;32;33;36;37;43;52;57;63;69;71;80
INTRALOT_KENO_MINAS;420911;28/2/2016;1;3;8;13;23;27;29;32;34;40;48;56;58;59;62;64;69;73;77;79
INTRALOT_KENO_MINAS;420910;28/2/2016;2;9;14;18;20;21;26;27;36;45;46;48;51;52;55;60;66;67;71;79
INTRALOT_KENO_MINAS;420909;28/2/2016;6;19;27;29;30;36;37;39;40;44;46;51;53;55;59;67;69;71;72;73
INTRALOT_KENO_MINAS;420908;28/2/2016;1;3;11;15;16;23;24;31;36;39;40;48;52;55;63;65;66;69;75;80
INTRALOT_KENO_MINAS;420907;28/2/2016;8;14;16;19;22;27;35;37;45;46;49;54;57;58;66;67;68;69;70;78
INTRALOT_KENO_MINAS;420906;28/2/2016;2;4;7;8;10;17;25;31;32;33;39;41;51;53;54;57;58;61;72;73
INTRALOT_KENO_MINAS;420905;28/2/2016;2;5;6;12;13;20;21;25;26;27;31;41;46;53;55;57;58;63;73;75
INTRALOT_KENO_MINAS;420904;27/2/2016;7;9;13;18;21;24;27;32;35;42;46;48;51;55;56;63;64;68;74;76
INTRALOT_KENO_MINAS;420903;27/2/2016;14;17;24;26;31;34;38;40;41;51;54;55;56;57;59;63;71;73;74;76
