JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;425772;21/3/2016;1;2;4;9;10;12;19;20;22;29;36;46;51;60;65;70;73;74;75;78
INTRALOT_KENO_MINAS;425771;21/3/2016;3;5;7;9;11;12;22;26;28;32;38;39;48;49;51;57;58;59;63;66
INTRALOT_KENO_MINAS;425770;21/3/2016;4;5;11;17;20;21;23;27;30;31;33;40;49;51;53;55;61;63;67;76
INTRALOT_KENO_MINAS;425769;21/3/2016;9;23;24;27;28;29;34;37;41;45;47;53;54;56;60;61;71;75;76;80
INTRALOT_KENO_MINAS;425768;21/3/2016;6;8;10;12;14;16;18;22;29;31;33;35;43;46;50;52;58;68;71;78
INTRALOT_KENO_MINAS;425767;21/3/2016;2;7;12;18;19;20;21;29;30;35;38;41;51;53;61;65;67;73;76;79
INTRALOT_KENO_MINAS;425766;21/3/2016;4;5;15;17;18;20;25;30;31;35;39;43;51;53;56;59;66;73;74;80
INTRALOT_KENO_MINAS;425765;21/3/2016;1;3;9;15;19;21;22;33;34;36;42;44;53;55;61;62;70;73;74;78
INTRALOT_KENO_MINAS;425764;21/3/2016;6;7;10;11;12;14;24;26;29;35;38;41;54;57;58;62;63;64;72;80
INTRALOT_KENO_MINAS;425763;21/3/2016;8;12;15;26;27;30;31;35;41;43;46;47;52;57;62;67;68;70;75;79
