JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;414692;29/1/2016;1;2;4;8;17;19;24;27;29;37;39;42;43;47;49;54;58;63;71;78
INTRALOT_KENO_MINAS;414691;29/1/2016;2;6;12;13;16;19;20;31;33;36;42;44;49;50;52;64;75;77;79;80
INTRALOT_KENO_MINAS;414690;29/1/2016;4;5;6;8;12;15;24;26;40;41;43;44;45;53;54;57;71;75;76;79
INTRALOT_KENO_MINAS;414689;29/1/2016;2;5;6;11;13;14;17;22;28;31;34;37;57;58;67;71;72;74;76;77
INTRALOT_KENO_MINAS;414688;29/1/2016;6;7;9;10;11;12;19;20;22;31;32;40;41;48;57;63;65;70;71;72
INTRALOT_KENO_MINAS;414687;29/1/2016;6;10;15;20;34;39;40;41;46;48;55;56;60;65;66;67;69;71;76;78
INTRALOT_KENO_MINAS;414686;29/1/2016;13;14;20;24;25;27;29;31;36;38;40;45;48;57;58;65;66;73;74;77
INTRALOT_KENO_MINAS;414685;29/1/2016;4;16;17;18;19;22;36;39;49;52;53;56;58;59;62;69;71;76;77;78
INTRALOT_KENO_MINAS;414684;29/1/2016;1;2;5;7;23;27;29;33;34;38;44;50;55;56;58;72;76;77;79;80
INTRALOT_KENO_MINAS;414683;29/1/2016;2;13;15;17;41;44;45;51;58;60;61;65;66;67;70;71;74;76;79;80
