JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;453068;26/7/2016;2;4;9;20;26;30;31;37;38;39;43;48;50;53;54;58;61;66;70;73
INTRALOT_KENO_MINAS;453067;26/7/2016;4;7;8;10;13;14;15;16;18;21;25;40;46;52;57;73;76;77;78;80
INTRALOT_KENO_MINAS;453066;26/7/2016;5;14;15;17;21;31;37;38;41;44;45;49;56;58;59;65;69;71;76;77
INTRALOT_KENO_MINAS;453065;26/7/2016;1;3;7;10;24;25;29;36;41;43;48;52;53;54;56;64;74;75;76;77
INTRALOT_KENO_MINAS;453064;26/7/2016;3;5;21;22;23;24;25;28;29;31;37;41;46;54;55;56;63;65;68;80
INTRALOT_KENO_MINAS;453063;26/7/2016;2;5;8;11;19;23;24;25;27;35;41;43;47;53;63;65;70;72;75;77
INTRALOT_KENO_MINAS;453062;26/7/2016;5;7;9;10;11;14;18;24;31;32;41;42;45;46;48;49;65;66;73;78
INTRALOT_KENO_MINAS;453061;26/7/2016;4;9;10;11;12;13;14;16;18;47;53;55;61;62;63;66;69;76;77;79
INTRALOT_KENO_MINAS;453060;26/7/2016;10;11;15;16;18;31;32;39;45;46;47;48;50;55;63;66;69;74;75;80
INTRALOT_KENO_MINAS;453059;26/7/2016;8;18;33;36;37;40;41;44;50;51;53;57;59;60;61;66;69;73;74;77
