JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;453568;28/7/2016;1;8;12;13;14;15;22;26;27;32;33;41;42;43;47;48;66;69;78;80
INTRALOT_KENO_MINAS;453567;28/7/2016;14;17;18;19;23;25;29;31;32;34;40;41;43;50;53;59;72;74;76;77
INTRALOT_KENO_MINAS;453566;28/7/2016;6;10;14;25;29;39;42;44;46;49;52;53;61;63;64;67;71;73;74;80
INTRALOT_KENO_MINAS;453565;28/7/2016;1;3;4;7;19;20;26;27;33;36;43;52;58;62;63;64;68;69;71;77
INTRALOT_KENO_MINAS;453564;28/7/2016;1;2;6;7;10;13;14;17;19;22;23;24;36;43;45;48;51;55;56;60
INTRALOT_KENO_MINAS;453563;28/7/2016;2;5;7;11;20;22;26;28;32;34;47;49;51;53;57;58;59;62;63;66
INTRALOT_KENO_MINAS;453562;28/7/2016;1;4;6;8;11;12;13;14;17;32;39;54;55;56;66;67;72;74;78;80
INTRALOT_KENO_MINAS;453561;28/7/2016;3;4;5;6;10;11;15;17;19;27;38;43;45;53;55;56;57;66;68;73
INTRALOT_KENO_MINAS;453560;28/7/2016;2;10;11;14;18;21;22;23;26;34;38;48;51;53;67;71;72;74;76;79
INTRALOT_KENO_MINAS;453559;28/7/2016;4;5;6;13;15;25;27;28;43;44;49;52;57;58;65;70;71;72;77;80
