JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;457178;14/8/2016;2;7;9;14;16;23;25;30;31;44;47;52;54;56;67;69;71;72;73;79
INTRALOT_KENO_MINAS;457177;14/8/2016;14;17;18;19;22;25;29;32;39;40;42;49;50;51;55;61;66;67;68;76
INTRALOT_KENO_MINAS;457176;14/8/2016;1;2;6;10;21;24;38;39;42;48;54;59;60;63;64;65;67;70;77;78
INTRALOT_KENO_MINAS;457175;14/8/2016;3;7;9;16;17;18;20;25;27;35;37;43;50;60;63;69;74;77;78;79
INTRALOT_KENO_MINAS;457174;14/8/2016;3;7;8;9;11;16;18;23;25;31;33;34;40;43;44;47;48;55;64;70
INTRALOT_KENO_MINAS;457173;14/8/2016;5;8;12;13;16;18;20;22;24;32;33;42;48;50;51;54;56;59;60;74
INTRALOT_KENO_MINAS;457172;14/8/2016;6;7;17;23;25;28;29;36;40;41;47;51;52;55;58;62;63;66;67;79
INTRALOT_KENO_MINAS;457171;14/8/2016;3;4;9;11;21;25;27;33;39;40;48;54;55;57;64;67;70;71;74;78
INTRALOT_KENO_MINAS;457170;14/8/2016;6;17;24;26;27;31;32;33;34;35;36;38;41;42;44;47;64;68;77;80
INTRALOT_KENO_MINAS;457169;14/8/2016;8;14;25;26;28;31;35;36;46;55;57;58;59;62;68;70;72;73;74;77
