JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;454333;1/8/2016;1;2;4;8;13;19;20;21;26;27;30;32;47;50;58;68;70;73;76;78
INTRALOT_KENO_MINAS;454332;1/8/2016;2;9;17;18;21;26;27;31;32;33;53;54;57;61;66;69;72;74;77;80
INTRALOT_KENO_MINAS;454331;1/8/2016;2;9;13;14;17;19;20;22;27;41;43;48;50;52;55;56;62;68;71;73
INTRALOT_KENO_MINAS;454330;1/8/2016;7;10;17;18;21;22;27;28;29;33;37;38;43;48;53;57;60;65;70;77
INTRALOT_KENO_MINAS;454329;1/8/2016;15;17;22;23;25;27;28;33;37;39;43;50;52;54;65;66;67;70;78;79
INTRALOT_KENO_MINAS;454328;1/8/2016;4;7;14;15;16;22;23;27;32;34;38;42;50;52;53;60;61;66;68;69
INTRALOT_KENO_MINAS;454327;1/8/2016;1;9;11;13;21;27;29;34;36;39;43;44;45;47;51;54;60;66;67;76
INTRALOT_KENO_MINAS;454326;1/8/2016;6;7;9;11;13;21;31;32;34;41;42;45;51;55;64;67;71;74;75;79
INTRALOT_KENO_MINAS;454325;1/8/2016;2;7;8;9;10;14;15;16;28;31;38;41;54;56;58;60;65;67;70;74
INTRALOT_KENO_MINAS;454324;1/8/2016;6;8;10;14;25;31;33;34;36;38;39;43;45;49;52;55;59;62;66;70
