JOGO_TIPO;CONCURSO;DATA SORTEIO;BOLA1;BOLA2;BOLA3;BOLA4;BOLA5;BOLA6;BOLA7;BOLA8;BOLA9;BOLA10;BOLA11;BOLA12;BOLA13;BOLA14;BOLA15;BOLA16;BOLA17;BOLA18;BOLA19;BOLA20
INTRALOT_KENO_MINAS;457118;14/8/2016;1;2;8;11;14;15;18;20;23;28;30;32;37;55;59;64;65;73;76;80
INTRALOT_KENO_MINAS;457117;14/8/2016;5;6;13;20;29;32;38;41;44;46;49;50;51;55;56;60;68;69;75;80
INTRALOT_KENO_MINAS;457116;14/8/2016;3;5;7;10;15;28;29;31;32;34;36;39;42;50;51;52;58;71;74;80
INTRALOT_KENO_MINAS;457115;14/8/2016;2;14;16;21;22;25;27;28;30;35;41;45;49;53;56;59;65;71;74;75
INTRALOT_KENO_MINAS;457114;14/8/2016;8;12;21;26;29;31;38;42;43;45;47;50;52;53;54;57;61;73;75;79
INTRALOT_KENO_MINAS;457113;14/8/2016;2;5;6;8;11;16;18;20;26;28;39;40;44;45;49;50;52;54;59;60
INTRALOT_KENO_MINAS;457112;14/8/2016;1;5;6;11;12;30;32;33;34;47;51;55;57;58;62;67;68;74;75;79
INTRALOT_KENO_MINAS;457111;14/8/2016;2;9;10;21;22;23;29;32;34;35;39;53;54;56;63;66;72;75;76;77
INTRALOT_KENO_MINAS;457110;14/8/2016;9;11;13;15;24;30;32;37;40;41;42;49;62;65;66;70;75;77;78;80
INTRALOT_KENO_MINAS;457109;14/8/2016;5;6;7;13;14;15;20;21;29;36;41;46;47;60;67;68;73;75;79;80
